Time_s,Real,Imaginary,Magnitude
0.13429495150460105,-0.03801422873628204,0.005193639010304822,0.03836737510677179
0.13678189505098254,-0.036662497077448945,-0.0013290675015188126,0.03668657945867325
0.13926883859736405,-0.034293269998654397,-0.007246777617810468,0.03505059418957985
0.14175578214374554,-0.03106978261172636,-0.012419481264255025,0.03346004940840816
0.14424272569012705,-0.027170406483172437,-0.01674407828420569,0.03191543742530294
0.14672966923650854,-0.022781122060737666,-0.02015493760702463,0.030417117422419964
0.14921661278289006,-0.01808833258032255,-0.022623041637921813,0.028965320445103006
0.15170355632927154,-0.013272263859679369,-0.02415386382609718,0.02756015467464936
0.15419049987565306,-0.008501151562825396,-0.024784165069071665,0.026201610944083586
0.15667744342203455,-0.003926369975277866,-0.024577921736459986,0.024889568458820566
0.15916438696841606,0.0003213935638912249,-0.023621614359977693,0.023623800684784296
0.16165133051479755,0.004134864388913199,-0.022019111644156767,0.02240398136743875
0.16413827406117906,0.007431800138450217,-0.01988638005365536,0.02122969064626921
0.16662521760756055,0.01015554209561497,-0.017346235856460952,0.020100421230506073
0.16911216115394206,0.012274574713922405,-0.014523335477682456,0.01901558460329246
0.17159910470032355,0.01378120193755641,-0.011539572893213088,0.017974517223043485
0.17408604824670507,0.014689473743276261,-0.008510021243402987,0.01697648669240997
0.17657299179308655,0.01503251345066136,-0.005539521595065426,0.01602069786702536
0.17905993533946807,0.014859405747803863,-0.0027199865101677698,0.015106298878062793
0.18154687888584956,0.01423180737755453,-0.00012845136759496921,0.014232387044542197
0.18403382243223107,0.013220437633101493,0.0021741263622418123,0.013398014653288038
0.18652076597861256,0.011901595066885392,0.004143349280245135,0.012602194586428929
0.18900770952499407,0.010353831147509677,0.00575119854073771,0.011843905778337023
0.19149465307137556,0.008654892144873139,0.006985264253475469,0.011122098485909435
0.19398159661775707,0.0068790184774588465,0.007847478950536637,0.010435699358085006
0.19646854016413856,0.005094667306063706,0.008352455495149515,0.009783616292451771
0.19895548371052008,0.0033627004364212123,0.008525535835979398,0.009164743068721367
0.20144242725690156,0.0017350566281480338,0.008400657153207394,0.008577963750717007
0.20392937080328308,0.0002539060902941453,0.008018137703268648,0.008022156850328139
0.20641631434966456,-0.0010487339981783386,0.007422476687474232,0.007496199248621502
0.20890325789604608,-0.002150960123539417,0.0066602514818497405,0.006998969870955179
0.21139020144242757,-0.003040569141787501,0.005778182360224438,0.006529353114512895
0.21387714498880908,-0.0037143302330496903,0.004821420220758484,0.00608624202815545
0.21636408853519057,-0.00417700707690633,0.0038320975634227837,0.005668541245868852
0.21885103208157208,-0.004440197676443224,0.0028481677809818772,0.0052751696763720345
0.22133797562795357,-0.004521058654211959,0.0019025433541494427,0.004905062952627933
0.22382491917433509,-0.004440977552602112,0.0010225303156852588,0.004557175646078528
0.22631186272071657,-0.004224251144459161,0.00022954478623683904,0.004230483251397296
0.2287988062670981,-0.0038968204932392767,-0.00046091221608184394,0.003923983948420671
0.23128574981347957,-0.0034851050101965854,-0.0010390529531030142,0.0036367001486855414
0.2337726933598611,-0.0030149685468989196,-0.0015004106537919305,0.0033676798346639353
0.23625963690624258,-0.0025108411137833913,-0.0018452963366157923,0.0031159977003509943
0.2387465804526241,-0.001995010561523977,-0.0020781454666437696,0.0028807561023322095
0.24123352399900558,-0.0014870898728725945,-0.00220679439664425,0.0026610858308331
0.2437204675453871,-0.0010036578892959219,-0.0022417242258963442,0.002456146710544081
0.24620741109176858,-0.0005580645648417572,-0.0021953061254836397,0.002265128041219306
0.2486943546381501,-0.00016038634872138154,-0.0020810776391891527,0.0020872488881753595
0.2511812981845316,0.00018248687589006514,-0.0019130742917433802,0.0019217582328694607
0.25366824173091307,0.000466654718023525,-0.0017052353257463332,0.0017679349937220028
0.2561551852772946,0.0006909220657861381,-0.0014708968251954874,0.0016250879272705057
0.2586421288236761,0.0008564511307556841,-0.00122238011323203,0.0014925554196068703
0.2611290723700576,0.0009663725136564424,-0.0009706783396741409,0.0013697051778624545
0.2636160159164391,0.0010253765543672521,-0.0007252397605529403,0.0012559338312717531
0.2661029594628206,0.0010393040435855015,-0.0004938424714479235,0.0011506664510704079
0.2685899030092021,0.0010147526910014126,-0.00028255235796464934,0.0010533559981725038
0.2710768465555836,0.0009587127502547403,-9.57537969543699e-05,0.0009634827072304863
0.2735637901019651,0.000878242067325537,6.37588299797433e-05,0.0008805534153136985
0.2760507336483466,0.0007801877015769402,0.00019464150663972237,0.0008041008430532142
0.2785376771947281,0.000670958300187699,0.0002968256437771973,0.0007336828356957207
0.2810246207411096,0.0005563486945666608,0.00037132019363432934,0.0006688815710921205
0.2835115642874911,0.00044141581219216656,0.0004200022752395131,0.0006093027412211748
0.2859985078338726,0.00033040301320884244,0.0004454065127788555,0.0005545747134185828
0.2884854513802541,0.0002267083968006695,0.0004505217887813612,0.0005043476770509479
0.2909723949266356,0.00013289148364351426,0.0004386024699444948,0.0004582927809450918
0.2934593384730171,5.071195353974274e-05,0.00041299946939080655,0.00041610126645914543
0.2959462820193986,-1.880622875530436e-05,0.00037701484656599293,0.0003774836006652157
0.2984332255657801,-7.529197441195849e-05,0.0003337820827949886,0.00034216861370647605
0.30092016911216163,-0.00011893191432786386,0.00028617275990255414,0.000309902643996361
0.3034071126585431,-0.00015036881340611325,0.00023672914950888385,0.0002804486945456548
0.3058940562049246,-0.00017059876245247919,0.0001876212154025827,0.00025358560333634824
0.3083809997513061,-0.0001808715596200978,0.0001406257512015357,0.00022910723031018207
0.31086794329768763,-0.00018259783653262786,9.71248189952858e-05,0.00020682166320592075
0.3133548868440691,-0.00017726561345503074,5.812031059718397e-05,0.00018655044416323837
0.3158418303904506,-0.00016636812384603715,2.4261302380947992e-05,0.0001681278187132342
0.3183287739368321,-0.00015134396429218846,-4.119107309022723e-06,0.00015140000849636192
0.32081571748321364,-0.0001335299261449948,-2.6960630895142897e-05,0.00013622450878807347
0.3233026610295951,-0.00011412626722314777,-4.442917875339989e-05,0.00012246941167079595
0.3257896045759766,-9.417369535250724e-05,-5.686933681052527e-05,0.00011001275546779024
0.3282765481223581,-7.454096329441621e-05,-6.475807111514115e-05,9.874190084970607e-05
0.33076349166873964,-5.592171405004403e-05,-6.866137188406559e-05,8.855293383788503e-05
0.3332504352151211,-3.883905928013701e-05,-6.919512389769518e-05,7.935009575913178e-05
0.3357373787615026,-2.3656310777477712e-05,-6.69910822032456e-05,7.104524005422614e-05
0.33822432230788413,-1.059230227942773e-05,-6.266845707532432e-05,6.355731570622326e-05
0.34071126585426564,2.601782789858841e-07,-5.681128116853676e-05,5.681187693385421e-05
0.3431982094006471,8.914192853992753e-06,-4.995145193827689e-05,5.074061868937116e-05
0.3456851529470286,1.5467871923840616e-05,-4.255711727441206e-05,4.528093740814558e-05
0.34817209649341013,2.0084035688450407e-05,-3.502590231942866e-05,4.0375516378432945e-05
0.35065904003979165,2.2971006530289158e-05,-2.768235844381616e-05,3.597193503311306e-05
0.3531459835861731,2.4365203580533858e-05,-2.077894708775357e-05,3.202230141005675e-05
0.3556329271325546,2.4515922552812384e-05,-1.449984591641466e-05,2.8482906983228758e-05
0.35811987067893614,2.367253314220089e-05,-8.966875784674714e-06,2.5313903031859494e-05
0.36060681422531765,2.207417690876011e-05,-4.246887202663095e-06,2.2478997689207176e-05
0.3630937577716991,1.9941923495055117e-05,-3.6000712572183105e-07,1.994517279476921e-05
0.3655807013180806,1.7473243441604776e-05,2.7117759471266197e-06,1.7682419663524524e-05
0.36806764486446214,1.483858153615893e-05,5.016124725693738e-06,1.5663492882143267e-05
0.37055458841084365,1.2179764200381276e-05,6.622310900953321e-06,1.3863681244380026e-05
0.3730415319572251,9.609945658429515e-06,7.613877649181292e-06,1.226059494537972e-05
0.37552847550360663,7.214787728607274e-06,8.082184374846245e-06,1.083396816673701e-05
0.37801541904998814,5.05457386490532e-06,8.120937013779813e-06,9.565476200250716e-06
0.38050236259636966,3.16697625081261e-06,7.821742916521004e-06,8.438566277831655e-06
0.3829893061427511,1.570222064975894e-06,7.270675956059446e-06,7.4383012974306234e-06
0.38547624968913263,2.664384456959145e-07,6.545795381316399e-06,6.55121565966256e-06
0.38796319323551415,-7.550075669076547e-07,5.715530800484154e-06,5.765182456555113e-06
0.39045013678189566,-1.5143201029083555e-06,4.837824793136991e-06,5.069291282138298e-06
0.3929370803282771,-2.038345781481929e-06,3.959912942532236e-06,4.453735964032835e-06
0.39542402387465864,-2.357980236755529e-06,3.118617253159894e-06,3.909711545451431e-06
0.39791096742104015,-2.505954120750724e-06,2.341031560847718e-06,3.429319877788107e-06
0.40039791096742167,-2.5150164528247242e-06,1.645485216420991e-06,3.005483214965456e-06
0.4028848545138031,-2.4165114330834924e-06,1.0426826418293166e-06,2.63186523169318e-06
0.40537179806018464,-2.239327799038296e-06,5.369300398846166e-07,2.3027989185502486e-06
0.40785874160656616,-2.0091873066037567e-06,1.2737545339638812e-07,2.0132208371526444e-06
0.41034568515294767,-1.7482306028727483e-06,-1.9079644218823804e-07,1.7586112484493278e-06
0.41283262869932913,-1.474854145992384e-06,-4.252587405574858e-07,1.534939656263875e-06
0.41531957224571064,-1.2037503562341251e-06,-5.855562303173679e-07,1.3386153364567694e-06
0.41780651579209216,-9.461042570896366e-07,-6.822570795141271e-07,1.1664424494291517e-06
0.4202934593384737,-7.099028930711767e-07,-7.262501765704796e-07,1.0155793600499565e-06
0.42278040288485513,-5.003182297498134e-07,-7.281875617170843e-07,8.835018144064332e-07
0.42526734643123665,-3.201295413166714e-07,-6.980647932020917e-07,7.679696470121077e-07
0.42775428997761816,-1.7015702768087076e-07,-6.449272858663066e-07,6.669967152273459e-07
0.4302412335239997,-4.968420699356022e-08,-5.766874781474774e-07,5.78823779639949e-07
0.43272817707038114,4.314779271453137e-08,-5.000359242056943e-07,5.018940700111717e-07
